SEAS;YR;MON;TOTAL;ANOM
OND;1986;11;27.64;1.14
NDJ;1986;12;27.70;1.22
DJF;1987;1;27.76;1.23
JFM;1987;2;27.95;1.19
FMA;1987;3;28.19;1.06
MAM;1987;4;28.41;0.95
AMJ;1987;5;28.53;0.97
MJJ;1987;6;28.59;1.22
JJA;1987;7;28.54;1.51
JAS;1987;8;28.45;1.70
ASO;1987;9;28.24;1.65
SON;1987;10;28.03;1.48
OND;1987;11;27.76;1.25
NDJ;1987;12;27.59;1.11
DJF;1988;1;27.34;0.81
JFM;1988;2;27.29;0.54
FMA;1988;3;27.27;0.14
MAM;1988;4;27.15;-0.31
AMJ;1988;5;26.69;-0.88
MJJ;1988;6;26.08;-1.30
JJA;1988;7;25.74;-1.30
JAS;1988;8;25.65;-1.11
ASO;1988;9;25.40;-1.19
SON;1988;10;25.07;-1.48
OND;1988;11;24.71;-1.80
NDJ;1988;12;24.63;-1.85
DJF;1989;1;24.84;-1.69
JFM;1989;2;25.32;-1.43
FMA;1989;3;26.04;-1.08
MAM;1989;4;26.64;-0.83
AMJ;1989;5;26.99;-0.58
MJJ;1989;6;26.97;-0.40
JJA;1989;7;26.73;-0.31
JAS;1989;8;26.48;-0.27
ASO;1989;9;26.35;-0.24
SON;1989;10;26.33;-0.22
OND;1989;11;26.34;-0.16
NDJ;1989;12;26.43;-0.05
DJF;1990;1;26.67;0.14
JFM;1990;2;26.96;0.21
FMA;1990;3;27.41;0.28
MAM;1990;4;27.75;0.29
AMJ;1990;5;27.86;0.29
MJJ;1990;6;27.68;0.31
JJA;1990;7;27.37;0.33
JAS;1990;8;27.13;0.38
ASO;1990;9;26.98;0.39
SON;1990;10;26.89;0.35
OND;1990;11;26.90;0.40
NDJ;1990;12;26.94;0.41
DJF;1991;1;27.02;0.41
JFM;1991;2;27.15;0.26
FMA;1991;3;27.48;0.22
MAM;1991;4;27.85;0.26
AMJ;1991;5;28.16;0.45
MJJ;1991;6;28.17;0.64
JJA;1991;7;27.94;0.73
JAS;1991;8;27.57;0.64
ASO;1991;9;27.41;0.62
SON;1991;10;27.54;0.79
OND;1991;11;27.91;1.21
NDJ;1991;12;28.18;1.53
DJF;1992;1;28.39;1.71
JFM;1992;2;28.52;1.63
FMA;1992;3;28.73;1.48
MAM;1992;4;28.88;1.29
AMJ;1992;5;28.76;1.06
MJJ;1992;6;28.26;0.73
JJA;1992;7;27.57;0.37
JAS;1992;8;27.03;0.09
ASO;1992;9;26.66;-0.13
SON;1992;10;26.50;-0.25
OND;1992;11;26.43;-0.28
NDJ;1992;12;26.52;-0.13
DJF;1993;1;26.77;0.09
JFM;1993;2;27.18;0.30
FMA;1993;3;27.75;0.50
MAM;1993;4;28.27;0.67
AMJ;1993;5;28.40;0.70
MJJ;1993;6;28.10;0.57
JJA;1993;7;27.53;0.32
JAS;1993;8;27.19;0.25
ASO;1993;9;26.94;0.15
SON;1993;10;26.85;0.10
OND;1993;11;26.75;0.04
NDJ;1993;12;26.71;0.06
DJF;1994;1;26.74;0.06
JFM;1994;2;26.95;0.07
FMA;1994;3;27.43;0.17
MAM;1994;4;27.90;0.31
AMJ;1994;5;28.12;0.42
MJJ;1994;6;27.94;0.41
JJA;1994;7;27.65;0.44
JAS;1994;8;27.37;0.43
ASO;1994;9;27.35;0.55
SON;1994;10;27.49;0.74
OND;1994;11;27.71;1.01
NDJ;1994;12;27.74;1.09
DJF;1995;1;27.64;0.96
JFM;1995;2;27.61;0.72
FMA;1995;3;27.79;0.53
MAM;1995;4;27.90;0.30
AMJ;1995;5;27.84;0.14
MJJ;1995;6;27.50;-0.03
JJA;1995;7;26.97;-0.24
JAS;1995;8;26.40;-0.54
ASO;1995;9;25.99;-0.81
SON;1995;10;25.78;-0.97
OND;1995;11;25.70;-1.00
NDJ;1995;12;25.66;-0.98
DJF;1996;1;25.76;-0.90
JFM;1996;2;26.10;-0.75
FMA;1996;3;26.65;-0.59
MAM;1996;4;27.20;-0.39
AMJ;1996;5;27.40;-0.31
MJJ;1996;6;27.23;-0.30
JJA;1996;7;26.93;-0.27
JAS;1996;8;26.59;-0.32
ASO;1996;9;26.39;-0.35
SON;1996;10;26.28;-0.40
OND;1996;11;26.17;-0.45
NDJ;1996;12;26.09;-0.49
DJF;1997;1;26.12;-0.50
JFM;1997;2;26.49;-0.36
FMA;1997;3;27.14;-0.10
MAM;1997;4;27.87;0.28
AMJ;1997;5;28.46;0.75
MJJ;1997;6;28.75;1.22
JJA;1997;7;28.80;1.60
JAS;1997;8;28.81;1.90
ASO;1997;9;28.88;2.14
SON;1997;10;29.01;2.33
OND;1997;11;29.02;2.40
NDJ;1997;12;28.97;2.39
DJF;1998;1;28.87;2.24
JFM;1998;2;28.78;1.93
FMA;1998;3;28.68;1.44
MAM;1998;4;28.59;0.99
AMJ;1998;5;28.16;0.45
MJJ;1998;6;27.39;-0.13
JJA;1998;7;26.42;-0.78
JAS;1998;8;25.79;-1.12
ASO;1998;9;25.44;-1.31
SON;1998;10;25.32;-1.35
OND;1998;11;25.14;-1.48
NDJ;1998;12;25.01;-1.57
DJF;1999;1;25.08;-1.55
JFM;1999;2;25.55;-1.30
FMA;1999;3;26.17;-1.07
MAM;1999;4;26.62;-0.98
AMJ;1999;5;26.68;-1.02
MJJ;1999;6;26.49;-1.04
JJA;1999;7;26.10;-1.10
JAS;1999;8;25.80;-1.11
ASO;1999;9;25.58;-1.16
SON;1999;10;25.41;-1.26
OND;1999;11;25.16;-1.46
NDJ;1999;12;24.93;-1.65
DJF;2000;1;24.96;-1.66
JFM;2000;2;25.44;-1.41
FMA;2000;3;26.17;-1.07
MAM;2000;4;26.78;-0.81
AMJ;2000;5;27.00;-0.71
MJJ;2000;6;26.88;-0.64
JJA;2000;7;26.65;-0.55
JAS;2000;8;26.40;-0.51
ASO;2000;9;26.20;-0.55
SON;2000;10;26.05;-0.63
OND;2000;11;25.88;-0.75
NDJ;2000;12;25.81;-0.74
DJF;2001;1;25.88;-0.68
JFM;2001;2;26.26;-0.52
FMA;2001;3;26.76;-0.44
MAM;2001;4;27.25;-0.34
AMJ;2001;5;27.49;-0.25
MJJ;2001;6;27.47;-0.12
JJA;2001;7;27.20;-0.08
JAS;2001;8;26.86;-0.13
ASO;2001;9;26.63;-0.19
SON;2001;10;26.48;-0.29
OND;2001;11;26.37;-0.35
NDJ;2001;12;26.31;-0.31
DJF;2002;1;26.44;-0.15
JFM;2002;2;26.81;0.03
FMA;2002;3;27.29;0.09
MAM;2002;4;27.80;0.20
AMJ;2002;5;28.18;0.43
MJJ;2002;6;28.24;0.65
JJA;2002;7;28.06;0.79
JAS;2002;8;27.85;0.86
ASO;2002;9;27.83;1.01
SON;2002;10;27.97;1.21
OND;2002;11;28.03;1.31
NDJ;2002;12;27.76;1.14
DJF;2003;1;27.51;0.92
JFM;2003;2;27.41;0.63
FMA;2003;3;27.58;0.38
MAM;2003;4;27.56;-0.04
AMJ;2003;5;27.48;-0.26
MJJ;2003;6;27.42;-0.16
JJA;2003;7;27.35;0.08
JAS;2003;8;27.20;0.21
ASO;2003;9;27.08;0.26
SON;2003;10;27.05;0.29
OND;2003;11;27.07;0.35
NDJ;2003;12;26.97;0.35
DJF;2004;1;26.95;0.37
JFM;2004;2;27.08;0.31
FMA;2004;3;27.43;0.23
MAM;2004;4;27.76;0.17
AMJ;2004;5;27.91;0.17
MJJ;2004;6;27.87;0.28
JJA;2004;7;27.74;0.47
JAS;2004;8;27.63;0.64
ASO;2004;9;27.52;0.70
SON;2004;10;27.44;0.67
OND;2004;11;27.38;0.66
NDJ;2004;12;27.30;0.69
DJF;2005;1;27.22;0.64
JFM;2005;2;27.36;0.58
FMA;2005;3;27.65;0.45
MAM;2005;4;28.02;0.43
AMJ;2005;5;28.03;0.29
MJJ;2005;6;27.69;0.11
JJA;2005;7;27.21;-0.06
JAS;2005;8;26.85;-0.14
ASO;2005;9;26.71;-0.11
SON;2005;10;26.48;-0.29
OND;2005;11;26.15;-0.57
NDJ;2005;12;25.81;-0.84
DJF;2006;1;25.80;-0.85
JFM;2006;2;26.10;-0.77
FMA;2006;3;26.73;-0.57
MAM;2006;4;27.31;-0.37
AMJ;2006;5;27.69;-0.14
MJJ;2006;6;27.62;-0.03
JJA;2006;7;27.40;0.10
JAS;2006;8;27.26;0.30
ASO;2006;9;27.30;0.54
SON;2006;10;27.48;0.77
OND;2006;11;27.62;0.94
NDJ;2006;12;27.56;0.94
DJF;2007;1;27.30;0.66
JFM;2007;2;27.09;0.22
FMA;2007;3;27.18;-0.12
MAM;2007;4;27.37;-0.32
AMJ;2007;5;27.45;-0.38
MJJ;2007;6;27.18;-0.47
JJA;2007;7;26.74;-0.56
JAS;2007;8;26.15;-0.81
ASO;2007;9;25.69;-1.07
SON;2007;10;25.37;-1.34
OND;2007;11;25.17;-1.50
NDJ;2007;12;25.02;-1.60
DJF;2008;1;25.00;-1.64
JFM;2008;2;25.35;-1.52
FMA;2008;3;26.01;-1.29
MAM;2008;4;26.67;-1.01
AMJ;2008;5;26.99;-0.84
MJJ;2008;6;27.04;-0.61
JJA;2008;7;26.92;-0.37
JAS;2008;8;26.73;-0.23
ASO;2008;9;26.52;-0.24
SON;2008;10;26.36;-0.35
OND;2008;11;26.12;-0.55
NDJ;2008;12;25.88;-0.73
DJF;2009;1;25.79;-0.85
JFM;2009;2;26.08;-0.79
FMA;2009;3;26.68;-0.61
MAM;2009;4;27.36;-0.33
AMJ;2009;5;27.84;0.01
MJJ;2009;6;27.94;0.28
JJA;2009;7;27.75;0.45
JAS;2009;8;27.53;0.58
ASO;2009;9;27.47;0.71
SON;2009;10;27.72;1.01
OND;2009;11;28.03;1.36
NDJ;2009;12;28.18;1.56
DJF;2010;1;28.14;1.50
JFM;2010;2;28.09;1.22
FMA;2010;3;28.14;0.84
MAM;2010;4;28.04;0.35
AMJ;2010;5;27.66;-0.17
MJJ;2010;6;27.00;-0.66
JJA;2010;7;26.25;-1.05
JAS;2010;8;25.61;-1.35
ASO;2010;9;25.21;-1.56
SON;2010;10;25.07;-1.64
OND;2010;11;25.03;-1.64
NDJ;2010;12;25.02;-1.59
DJF;2011;1;25.22;-1.42
JFM;2011;2;25.68;-1.19
FMA;2011;3;26.37;-0.93
MAM;2011;4;26.95;-0.73
AMJ;2011;5;27.28;-0.55
MJJ;2011;6;27.21;-0.44
JJA;2011;7;26.81;-0.48
JAS;2011;8;26.33;-0.62
ASO;2011;9;25.93;-0.83
SON;2011;10;25.70;-1.01
OND;2011;11;25.58;-1.09
NDJ;2011;12;25.58;-1.04
DJF;2012;1;25.77;-0.86
JFM;2012;2;26.15;-0.72
FMA;2012;3;26.71;-0.59
MAM;2012;4;27.21;-0.47
AMJ;2012;5;27.57;-0.26
MJJ;2012;6;27.64;-0.01
JJA;2012;7;27.54;0.25
JAS;2012;8;27.32;0.37
ASO;2012;9;27.13;0.37
SON;2012;10;26.98;0.27
OND;2012;11;26.73;0.05
NDJ;2012;12;26.41;-0.21
DJF;2013;1;26.21;-0.43
JFM;2013;2;26.44;-0.43
FMA;2013;3;26.96;-0.34
MAM;2013;4;27.38;-0.30
AMJ;2013;5;27.47;-0.36
MJJ;2013;6;27.24;-0.41
JJA;2013;7;26.89;-0.40
JAS;2013;8;26.64;-0.32
ASO;2013;9;26.51;-0.26
SON;2013;10;26.54;-0.18
OND;2013;11;26.50;-0.17
NDJ;2013;12;26.35;-0.27
DJF;2014;1;26.22;-0.42
JFM;2014;2;26.41;-0.46
FMA;2014;3;27.03;-0.27
MAM;2014;4;27.73;0.04
AMJ;2014;5;28.04;0.21
MJJ;2014;6;27.82;0.16
JJA;2014;7;27.34;0.05
JAS;2014;8;27.02;0.07
ASO;2014;9;27.00;0.23
SON;2014;10;27.21;0.49
OND;2014;11;27.31;0.64
NDJ;2014;12;27.28;0.66
DJF;2015;1;27.19;0.55
JFM;2015;2;27.34;0.47
FMA;2015;3;27.82;0.53
MAM;2015;4;28.38;0.70
AMJ;2015;5;28.76;0.93
MJJ;2015;6;28.83;1.18
JJA;2015;7;28.81;1.52
JAS;2015;8;28.82;1.86
ASO;2015;9;28.93;2.16
SON;2015;10;29.14;2.42
OND;2015;11;29.25;2.57
NDJ;2015;12;29.26;2.64
DJF;2016;1;29.12;2.48
JFM;2016;2;29.01;2.14
FMA;2016;3;28.88;1.58
MAM;2016;4;28.62;0.94
AMJ;2016;5;28.22;0.39
MJJ;2016;6;27.59;-0.07
JJA;2016;7;26.93;-0.36
JAS;2016;8;26.42;-0.54
ASO;2016;9;26.14;-0.63
SON;2016;10;26.02;-0.69
OND;2016;11;26.01;-0.67
NDJ;2016;12;26.06;-0.56
DJF;2017;1;26.30;-0.34
JFM;2017;2;26.71;-0.16
FMA;2017;3;27.35;0.05
MAM;2017;4;27.89;0.20
AMJ;2017;5;28.13;0.30
MJJ;2017;6;27.97;0.31
JJA;2017;7;27.43;0.14
JAS;2017;8;26.84;-0.11
ASO;2017;9;26.38;-0.38
SON;2017;10;26.06;-0.65
OND;2017;11;25.84;-0.84
NDJ;2017;12;25.64;-0.97
DJF;2018;1;25.72;-0.92
JFM;2018;2;26.02;-0.85
FMA;2018;3;26.60;-0.70
MAM;2018;4;27.18;-0.50
AMJ;2018;5;27.61;-0.22
MJJ;2018;6;27.64;-0.01
JJA;2018;7;27.38;0.09
JAS;2018;8;27.18;0.23
ASO;2018;9;27.25;0.49
SON;2018;10;27.47;0.76
OND;2018;11;27.57;0.90
NDJ;2018;12;27.43;0.81
DJF;2019;1;27.39;0.75
JFM;2019;2;27.59;0.72
FMA;2019;3;28.01;0.71
MAM;2019;4;28.34;0.66
AMJ;2019;5;28.37;0.54
MJJ;2019;6;28.10;0.45
JJA;2019;7;27.57;0.28
JAS;2019;8;27.10;0.14
ASO;2019;9;26.95;0.19
SON;2019;10;27.06;0.35
OND;2019;11;27.18;0.51
NDJ;2019;12;27.17;0.55
DJF;2020;1;27.14;0.50
JFM;2020;2;27.35;0.48
FMA;2020;3;27.70;0.40
MAM;2020;4;27.87;0.19
AMJ;2020;5;27.75;-0.08
MJJ;2020;6;27.35;-0.30
JJA;2020;7;26.88;-0.41
JAS;2020;8;26.38;-0.57
ASO;2020;9;25.87;-0.89
SON;2020;10;25.54;-1.17
OND;2020;11;25.40;-1.27
NDJ;2020;12;25.43;-1.19
DJF;2021;1;25.59;-1.05
JFM;2021;2;25.94;-0.93
FMA;2021;3;26.46;-0.84
MAM;2021;4;27.03;-0.66
AMJ;2021;5;27.35;-0.48
MJJ;2021;6;27.28;-0.38
JJA;2021;7;26.89;-0.40
JAS;2021;8;26.46;-0.49
ASO;2021;9;26.09;-0.67
SON;2021;10;25.90;-0.81
OND;2021;11;25.69;-0.98
NDJ;2021;12;25.63;-0.98
DJF;2022;1;25.67;-0.97
JFM;2022;2;25.94;-0.93
FMA;2022;3;26.31;-0.99
MAM;2022;4;26.62;-1.06
AMJ;2022;5;26.84;-0.99
MJJ;2022;6;26.80;-0.85
JJA;2022;7;26.48;-0.81
JAS;2022;8;26.04;-0.91
ASO;2022;9;25.75;-1.01
SON;2022;10;25.72;-0.99
OND;2022;11;25.76;-0.92
NDJ;2022;12;25.80;-0.82
DJF;2023;1;25.96;-0.67
JFM;2023;2;26.44;-0.43
FMA;2023;3;27.15;-0.14
MAM;2023;4;27.85;0.16
AMJ;2023;5;28.31;0.48
MJJ;2023;6;28.43;0.77
JJA;2023;7;28.36;1.07
JAS;2023;8;28.28;1.32
ASO;2023;9;28.32;1.56
SON;2023;10;28.49;1.78
